time,water usage dl
2025-06-10 17:00,6742736
2025-06-10 17:15,6742806
2025-06-10 17:30,6742823
2025-06-10 17:45,6742823
2025-06-10 18:00,6742833
2025-06-10 18:15,6742833
2025-06-10 18:30,6742903
2025-06-10 18:45,6742903
2025-06-10 19:00,6742963
2025-06-10 19:15,6743096
2025-06-10 19:30,6743116
2025-06-10 19:45,6743246
2025-06-10 20:00,6743246
2025-06-10 20:15,6743246
2025-06-10 20:30,6743246
2025-06-10 20:45,6743246
2025-06-10 21:00,6743246
2025-06-10 21:15,6743246
2025-06-10 21:30,6743246
2025-06-10 21:45,6743286
2025-06-10 22:00,6743286
2025-06-10 22:15,6743286
2025-06-10 22:30,6743366
2025-06-10 22:45,6743366
2025-06-10 23:00,6743366
2025-06-10 23:15,6743366
2025-06-10 23:30,6743366
2025-06-10 23:45,6743366
2025-06-11 00:00,6743366
2025-06-11 00:15,6743366
2025-06-11 00:30,6743366
2025-06-11 00:45,6743380
2025-06-11 01:00,6743436
2025-06-11 01:15,6743436
2025-06-11 01:30,6743436
2025-06-11 01:45,6743436
2025-06-11 02:00,6743436
2025-06-11 02:15,6743436
2025-06-11 02:30,6743436
2025-06-11 02:45,6743436
2025-06-11 03:00,6743510
2025-06-11 03:15,6743553
2025-06-11 03:30,6743553
2025-06-11 03:45,6743553
2025-06-11 04:00,6743553
2025-06-11 04:15,6743590
2025-06-11 04:30,6743590
2025-06-11 04:45,6743593
2025-06-11 05:00,6743593
2025-06-11 05:15,6743593
2025-06-11 05:30,6743593
2025-06-11 05:45,6743593
2025-06-11 06:00,6743593
2025-06-11 06:15,6743750
2025-06-11 06:30,6743750
2025-06-11 06:45,6743800
2025-06-11 07:00,6743800
2025-06-11 07:15,6743870
2025-06-11 07:30,6743870
2025-06-11 07:45,6743870
2025-06-11 08:00,6743886
2025-06-11 08:15,6743953
2025-06-11 08:30,6744403
2025-06-11 08:45,6744413
2025-06-11 09:00,6744433
2025-06-11 09:15,6744443
2025-06-11 09:30,6744443
2025-06-11 09:45,6744443
2025-06-11 10:00,6744476
2025-06-11 10:15,6744476
2025-06-11 10:30,6744480
2025-06-11 10:45,6744560
2025-06-11 11:00,6744596
2025-06-11 11:15,6744653
2025-06-11 11:30,6744653
2025-06-11 11:45,6744690
2025-06-11 12:00,6744690
2025-06-11 12:15,6744706
2025-06-11 12:30,6744710
2025-06-11 12:45,6744810
2025-06-11 13:00,6744820
2025-06-11 13:15,6744893
2025-06-11 13:30,6744893
2025-06-11 13:45,6745213
2025-06-11 14:00,6745213
2025-06-11 14:15,6745213
2025-06-11 14:30,6745213
2025-06-11 14:45,6745213
2025-06-11 15:00,6745213
2025-06-11 15:15,6745330
2025-06-11 15:30,6745366
2025-06-11 15:45,6745376
2025-06-11 16:00,6745376
2025-06-11 16:15,6745383
2025-06-11 16:30,6745473
2025-06-11 16:45,6745473
2025-06-11 17:00,6745490
2025-06-11 17:15,6745566
2025-06-11 17:30,6745566
2025-06-11 17:45,6745600
2025-06-11 18:00,6745730
2025-06-11 18:15,6745730
2025-06-11 18:30,6745756
2025-06-11 18:45,6745766
2025-06-11 19:00,6745946
2025-06-11 19:15,6745946
2025-06-11 19:30,6745953
2025-06-11 19:45,6745960
2025-06-11 20:00,6746036
2025-06-11 20:15,6746036
2025-06-11 20:30,6746036
2025-06-11 20:45,6746036
2025-06-11 21:00,6746363
2025-06-11 21:15,6747363
2025-06-11 21:30,6747400
2025-06-11 21:45,6747400
2025-06-11 22:00,6747400
2025-06-11 22:15,6747446
2025-06-11 22:30,6747490
2025-06-11 22:45,6747530
2025-06-11 23:00,6747563
2025-06-11 23:15,6747563
2025-06-11 23:30,6747626
2025-06-11 23:45,6747626
2025-06-12 00:00,6747626
2025-06-12 00:15,6747706
2025-06-12 00:30,6747706
2025-06-12 00:45,6747706
2025-06-12 01:00,6747706
2025-06-12 01:15,6747706
2025-06-12 01:30,6747746
2025-06-12 01:45,6747746
2025-06-12 02:00,6747746
2025-06-12 02:15,6747746
2025-06-12 02:30,6747746
2025-06-12 02:45,6747746
2025-06-12 03:00,6747746
2025-06-12 03:15,6747820
2025-06-12 03:30,6747820
2025-06-12 03:45,6747820
2025-06-12 04:00,6747820
2025-06-12 04:15,6747820
2025-06-12 04:30,6747820
2025-06-12 04:45,6747820
2025-06-12 05:00,6747820
2025-06-12 05:15,6747820
2025-06-12 05:30,6747856
2025-06-12 05:45,6747856
2025-06-12 06:00,6747856
2025-06-12 06:15,6747936
2025-06-12 06:30,6747936
2025-06-12 06:45,6747936
2025-06-12 07:00,6747936
2025-06-12 07:15,6747936
2025-06-12 07:30,6747940
2025-06-12 07:45,6747940
2025-06-12 08:00,6747940
2025-06-12 08:15,6748036
2025-06-12 08:30,6748043
2025-06-12 08:45,6748210
2025-06-12 09:00,6748596
2025-06-12 09:15,6748676
2025-06-12 09:30,6748726
2025-06-12 09:45,6748760
2025-06-12 10:00,6748830
2025-06-12 10:15,6748830
2025-06-12 10:30,6748906
2025-06-12 10:45,6748906
2025-06-12 11:00,6748906
2025-06-12 11:15,6748940
2025-06-12 11:30,6749080
2025-06-12 11:45,6749080
2025-06-12 12:00,6749123
2025-06-12 12:15,6749123
2025-06-12 12:30,6749123
2025-06-12 12:45,6749156
2025-06-12 13:00,6749160
2025-06-12 13:15,6749240
2025-06-12 13:30,6749240
2025-06-12 13:45,6749240
2025-06-12 14:00,6749253
2025-06-12 14:15,6749383
2025-06-12 14:30,6749383
2025-06-12 14:45,6749420
2025-06-12 15:00,6749433
2025-06-12 15:15,6749546
2025-06-12 15:30,6749550
2025-06-12 15:45,6749550
2025-06-12 16:00,6749550
2025-06-12 16:15,6749550
2025-06-12 16:30,6749550
2025-06-12 16:45,6749680
2025-06-12 17:00,6749680
2025-06-12 17:15,6749680
2025-06-12 17:30,6749680
2025-06-12 17:45,6750603
2025-06-12 18:00,6750603
2025-06-12 18:15,6750653
2025-06-12 18:30,6750653
2025-06-12 18:45,6750723
2025-06-12 19:00,6750796
2025-06-12 19:15,6751293
2025-06-12 19:30,6751310
2025-06-12 19:45,6751330
2025-06-12 20:00,6751330
2025-06-12 20:15,6751330
2025-06-12 20:30,6751370
2025-06-12 20:45,6751416
2025-06-12 21:00,6751553
2025-06-12 21:15,6751650
2025-06-12 21:30,6751663
2025-06-12 21:45,6751666
2025-06-12 22:00,6751666
2025-06-12 22:15,6751700
2025-06-12 22:30,6751770
2025-06-12 22:45,6751816
2025-06-12 23:00,6751863
2025-06-12 23:15,6751896
2025-06-12 23:30,6751896
2025-06-12 23:45,6751896
2025-06-13 00:00,6751896
2025-06-13 00:15,6752003
2025-06-13 00:30,6752093
2025-06-13 00:45,6752093
2025-06-13 01:00,6752093
2025-06-13 01:15,6752093
2025-06-13 01:30,6752093
2025-06-13 01:45,6752093
2025-06-13 02:00,6752093
2025-06-13 02:15,6752093
2025-06-13 02:30,6752133
2025-06-13 02:45,6752133
2025-06-13 03:00,6752133
2025-06-13 03:15,6752133
2025-06-13 03:30,6752213
2025-06-13 03:45,6752213
2025-06-13 04:00,6752250
2025-06-13 04:15,6752290
2025-06-13 04:30,6752290
2025-06-13 04:45,6752290
2025-06-13 05:00,6752290
2025-06-13 05:15,6752290
2025-06-13 05:30,6752290
2025-06-13 05:45,6752290
2025-06-13 06:00,6752290
2025-06-13 06:15,6752323
2025-06-13 06:30,6752323
2025-06-13 06:45,6752323
2025-06-13 07:00,6752323
2025-06-13 07:15,6752323
2025-06-13 07:30,6752410
2025-06-13 07:45,6752410
2025-06-13 08:00,6752410
2025-06-13 08:15,6752420
2025-06-13 08:30,6752453
2025-06-13 08:45,6752856
2025-06-13 09:00,6752856
2025-06-13 09:15,6752856
2025-06-13 09:30,6752920
2025-06-13 09:45,6752920
2025-06-13 10:00,6752920
2025-06-13 10:15,6752973
2025-06-13 10:30,6752973
2025-06-13 10:45,6752973
2025-06-13 11:00,6752973
2025-06-13 11:15,6753010
2025-06-13 11:30,6753010
2025-06-13 11:45,6753010
2025-06-13 12:00,6753056
2025-06-13 12:15,6753160
2025-06-13 12:30,6753200
2025-06-13 12:45,6753203
2025-06-13 13:00,6753203
2025-06-13 13:15,6753203
2025-06-13 13:30,6753240
2025-06-13 13:45,6753240
2025-06-13 14:00,6753240
2025-06-13 14:15,6753240
2025-06-13 14:30,6753240
2025-06-13 14:45,6753243
2025-06-13 15:00,6753280
2025-06-13 15:15,6753306
2025-06-13 15:30,6753320
2025-06-13 15:45,6753390
2025-06-13 16:00,6753390
2025-06-13 16:15,6753453
2025-06-13 16:30,6753546
2025-06-13 16:45,6753576
2025-06-13 17:00,6753576
2025-06-13 17:15,6753600
2025-06-13 17:30,6753630
2025-06-13 17:45,6753630
2025-06-13 18:00,6753700
2025-06-13 18:15,6753713
2025-06-13 18:30,6753726
2025-06-13 18:45,6753726
2025-06-13 19:00,6753726
2025-06-13 19:15,6753726
2025-06-13 19:30,6753973
2025-06-13 19:45,6754620
2025-06-13 20:00,6755113
2025-06-13 20:15,6755306
2025-06-13 20:30,6755570
2025-06-13 20:45,6755570
2025-06-13 21:00,6755570
2025-06-13 21:15,6755570
2025-06-13 21:30,6755580
2025-06-13 21:45,6755580
2025-06-13 22:00,6755616
2025-06-13 22:15,6755616
2025-06-13 22:30,6755620
2025-06-13 22:45,6755670
2025-06-13 23:00,6755673
2025-06-13 23:15,6755716
2025-06-13 23:30,6755726
2025-06-13 23:45,6755726
2025-06-14 00:00,6755726
2025-06-14 00:15,6755806
2025-06-14 00:30,6755840
2025-06-14 00:45,6755840
2025-06-14 01:00,6755880
2025-06-14 01:15,6755880
2025-06-14 01:30,6755880
2025-06-14 01:45,6755880
2025-06-14 02:00,6755880
2025-06-14 02:15,6755880
2025-06-14 02:30,6755880
2025-06-14 02:45,6755880
2025-06-14 03:00,6755916
2025-06-14 03:15,6755916
2025-06-14 03:30,6755953
2025-06-14 03:45,6755953
2025-06-14 04:00,6755953
2025-06-14 04:15,6755953
2025-06-14 04:30,6755953
2025-06-14 04:45,6755953
2025-06-14 05:00,6756030
2025-06-14 05:15,6756030
2025-06-14 05:30,6756030
2025-06-14 05:45,6756030
2025-06-14 06:00,6756030
2025-06-14 06:15,6756153
2025-06-14 06:30,6756153
2025-06-14 06:45,6756153
2025-06-14 07:00,6756153
2025-06-14 07:15,6756153
2025-06-14 07:30,6756153
2025-06-14 07:45,6756153
2025-06-14 08:00,6756153
2025-06-14 08:15,6756186
2025-06-14 08:30,6756186
2025-06-14 08:45,6756193
2025-06-14 09:00,6756353
2025-06-14 09:15,6756393
2025-06-14 09:30,6756483
2025-06-14 09:45,6756616
2025-06-14 10:00,6756633
2025-06-14 10:15,6756866
2025-06-14 10:30,6756880
2025-06-14 10:45,6756883
2025-06-14 11:00,6756896
2025-06-14 11:15,6756983
2025-06-14 11:30,6757066
2025-06-14 11:45,6757150
2025-06-14 12:00,6758343
2025-06-14 12:15,6759690
2025-06-14 12:30,6760143
2025-06-14 12:45,6760236
2025-06-14 13:00,6760416
2025-06-14 13:15,6760586
2025-06-14 13:30,6760746
2025-06-14 13:45,6760963
2025-06-14 14:00,6761133
2025-06-14 14:15,6761286
2025-06-14 14:30,6761480
2025-06-14 14:45,6761636
2025-06-14 15:00,6761786
2025-06-14 15:15,6761943
2025-06-14 15:30,6762110
2025-06-14 15:45,6762246
2025-06-14 16:00,6762293
2025-06-14 16:15,6762333
2025-06-14 16:30,6762373
2025-06-14 16:45,6762470
2025-06-14 17:00,6762533
2025-06-14 17:15,6762533
2025-06-14 17:30,6762620
2025-06-14 17:45,6762620
2025-06-14 18:00,6764060
2025-06-14 18:15,6765570
2025-06-14 18:30,6765976
2025-06-14 18:45,6766050
2025-06-14 19:00,6766050
2025-06-14 19:15,6767043
2025-06-14 19:30,6767206
2025-06-14 19:45,6767206
2025-06-14 20:00,6767270
2025-06-14 20:15,6767270
2025-06-14 20:30,6767326
2025-06-14 20:45,6767356
2025-06-14 21:00,6767356
2025-06-14 21:15,6767356
2025-06-14 21:30,6767510
2025-06-14 21:45,6767943
2025-06-14 22:00,6768970
2025-06-14 22:15,6769233
2025-06-14 22:30,6769233
2025-06-14 22:45,6769233
2025-06-14 23:00,6769233
2025-06-14 23:15,6769273
2025-06-14 23:30,6769343
2025-06-14 23:45,6769343
2025-06-15 00:00,6769343
2025-06-15 00:15,6769343
2025-06-15 00:30,6769343
2025-06-15 00:45,6769400
2025-06-15 01:00,6769406
2025-06-15 01:15,6769443
2025-06-15 01:30,6769443
2025-06-15 01:45,6769443
2025-06-15 02:00,6769443
2025-06-15 02:15,6769483
2025-06-15 02:30,6769560
2025-06-15 02:45,6769560
2025-06-15 03:00,6769560
2025-06-15 03:15,6769560
2025-06-15 03:30,6769560
2025-06-15 03:45,6769560
2025-06-15 04:00,6769560
2025-06-15 04:15,6769560
2025-06-15 04:30,6769560
2025-06-15 04:45,6769560
2025-06-15 05:00,6769626
2025-06-15 05:15,6769626
2025-06-15 05:30,6769626
2025-06-15 05:45,6769626
2025-06-15 06:00,6769626
2025-06-15 06:15,6769636
2025-06-15 06:30,6769706
2025-06-15 06:45,6769706
2025-06-15 07:00,6769746
2025-06-15 07:15,6769746
2025-06-15 07:30,6769746
2025-06-15 07:45,6769786
2025-06-15 08:00,6769786
2025-06-15 08:15,6769786
2025-06-15 08:30,6769786
2025-06-15 08:45,6769786
2025-06-15 09:00,6769786
2025-06-15 09:15,6769823
2025-06-15 09:30,6770123
2025-06-15 09:45,6770203
2025-06-15 10:00,6770283
2025-06-15 10:15,6770293
2025-06-15 10:30,6770360
2025-06-15 10:45,6770466
2025-06-15 11:00,6770470
2025-06-15 11:15,6770470
2025-06-15 11:30,6770473
2025-06-15 11:45,6770550
2025-06-15 12:00,6770640
2025-06-15 12:15,6770666
2025-06-15 12:30,6770790
2025-06-15 12:45,6770826
2025-06-15 13:00,6771170
2025-06-15 13:15,6771300
2025-06-15 13:30,6771300
2025-06-15 13:45,6771313
2025-06-15 14:00,6771513
2025-06-15 14:15,6771686
2025-06-15 14:30,6771736
2025-06-15 14:45,6771736
2025-06-15 15:00,6771736
2025-06-15 15:15,6771776
2025-06-15 15:30,6771776
2025-06-15 15:45,6771933
2025-06-15 16:00,6771960
2025-06-15 16:15,6772086
2025-06-15 16:30,6772086
2025-06-15 16:45,6772086
2025-06-15 17:00,6772446
2025-06-15 17:15,6772510
2025-06-15 17:30,6772520
2025-06-15 17:45,6772553
2025-06-15 18:00,6772603
2025-06-15 18:15,6772720
2025-06-15 18:30,6772756
2025-06-15 18:45,6772760
2025-06-15 19:00,6772763
2025-06-15 19:15,6772906
2025-06-15 19:30,6772986
2025-06-15 19:45,6773016
2025-06-15 20:00,6773056
2025-06-15 20:15,6773426
2025-06-15 20:30,6774003
2025-06-15 20:45,6774190
2025-06-15 21:00,6774350
2025-06-15 21:15,6775113
2025-06-15 21:30,6775116
2025-06-15 21:45,6775276
2025-06-15 22:00,6775476
2025-06-15 22:15,6775500
2025-06-15 22:30,6775533
2025-06-15 22:45,6775533
2025-06-15 23:00,6775596
2025-06-15 23:15,6775596
2025-06-15 23:30,6775596
2025-06-15 23:45,6775643
2025-06-16 00:00,6775660
2025-06-16 00:15,6775660
2025-06-16 00:30,6775660
2025-06-16 00:45,6775743
2025-06-16 01:00,6775743
2025-06-16 01:15,6775743
2025-06-16 01:30,6775743
2025-06-16 01:45,6775743
2025-06-16 02:00,6775743
2025-06-16 02:15,6775743
2025-06-16 02:30,6775780
2025-06-16 02:45,6775780
2025-06-16 03:00,6775823
2025-06-16 03:15,6775823
2025-06-16 03:30,6775823
2025-06-16 03:45,6775823
2025-06-16 04:00,6775823
2025-06-16 04:15,6775930
2025-06-16 04:30,6775930
2025-06-16 04:45,6775930
2025-06-16 05:00,6775930
2025-06-16 05:15,6775930
2025-06-16 05:30,6775930
2025-06-16 05:45,6775930
2025-06-16 06:00,6775930
2025-06-16 06:15,6775930
2025-06-16 06:30,6775930
2025-06-16 06:45,6775930
2025-06-16 07:00,6776010
2025-06-16 07:15,6776010
2025-06-16 07:30,6776013
2025-06-16 07:45,6776013
2025-06-16 08:00,6776093
2025-06-16 08:15,6776146
2025-06-16 08:30,6776163
2025-06-16 08:45,6776483
2025-06-16 09:00,6776493
2025-06-16 09:15,6776663
2025-06-16 09:30,6776663
2025-06-16 09:45,6776673
2025-06-16 10:00,6776766
2025-06-16 10:15,6776983
2025-06-16 10:30,6777220
2025-06-16 10:45,6777380
2025-06-16 11:00,6777396
2025-06-16 11:15,6777396
2025-06-16 11:30,6777460
2025-06-16 11:45,6777623
2025-06-16 12:00,6777813
2025-06-16 12:15,6777813
2025-06-16 12:30,6777823
2025-06-16 12:45,6777823
2025-06-16 13:00,6777823
2025-06-16 13:15,6777830
2025-06-16 13:30,6777870
2025-06-16 13:45,6777870
2025-06-16 14:00,6777876
2025-06-16 14:15,6777916
2025-06-16 14:30,6777916
2025-06-16 14:45,6777916
2025-06-16 15:00,6777983
2025-06-16 15:15,6778026
2025-06-16 15:30,6778026
2025-06-16 15:45,6778026
2025-06-16 16:00,6778026
2025-06-16 16:15,6778030
2025-06-16 16:30,6778443
2025-06-16 16:45,6778643
2025-06-16 17:00,6778643
2025-06-16 17:15,6778643
2025-06-16 17:30,6778643
2025-06-16 17:45,6778666
2025-06-16 18:00,6778670
2025-06-16 18:15,6778703
2025-06-16 18:30,6778706
2025-06-16 18:45,6778770
2025-06-16 19:00,6778770
2025-06-16 19:15,6778810
2025-06-16 19:30,6778810
2025-06-16 19:45,6778810
2025-06-16 20:00,6778810
2025-06-16 20:15,6779016
2025-06-16 20:30,6779053
2025-06-16 20:45,6779243
2025-06-16 21:00,6779513
2025-06-16 21:15,6779976
2025-06-16 21:30,6780750
2025-06-16 21:45,6780760
2025-06-16 22:00,6780760
2025-06-16 22:15,6780800
2025-06-16 22:30,6780876
2025-06-16 22:45,6780930
2025-06-16 23:00,6781966
2025-06-16 23:15,6783243
2025-06-16 23:30,6783370
2025-06-16 23:45,6783370
2025-06-17 00:00,6783370
2025-06-17 00:15,6783370
2025-06-17 00:30,6783370
2025-06-17 00:45,6783370
2025-06-17 01:00,6783406
2025-06-17 01:15,6783410
2025-06-17 01:30,6783446
2025-06-17 01:45,6783446
2025-06-17 02:00,6783446
2025-06-17 02:15,6783446
2025-06-17 02:30,6783446
2025-06-17 02:45,6783446
2025-06-17 03:00,6783520
2025-06-17 03:15,6783520
2025-06-17 03:30,6783520
2025-06-17 03:45,6783556
2025-06-17 04:00,6783556
2025-06-17 04:15,6783556
2025-06-17 04:30,6783556
2025-06-17 04:45,6783596
2025-06-17 05:00,6783596
2025-06-17 05:15,6783596
2025-06-17 05:30,6783596
2025-06-17 05:45,6783596
2025-06-17 06:00,6783596
2025-06-17 06:15,6783633
2025-06-17 06:30,6783633
2025-06-17 06:45,6783633
2025-06-17 07:00,6783633
2025-06-17 07:15,6783633
2025-06-17 07:30,6783633
2025-06-17 07:45,6783633
2025-06-17 08:00,6784620
2025-06-17 08:15,6785576
2025-06-17 08:30,6785883
2025-06-17 08:45,6785903
2025-06-17 09:00,6785963
2025-06-17 09:15,6785996
2025-06-17 09:30,6785996
2025-06-17 09:45,6786016
2025-06-17 10:00,6786246
2025-06-17 10:15,6786283
2025-06-17 10:30,6786283
2025-06-17 10:45,6786283
2025-06-17 11:00,6786283
2025-06-17 11:15,6786283
2025-06-17 11:30,6786313
2025-06-17 11:45,6786326
2025-06-17 12:00,6786356
2025-06-17 12:15,6786366
2025-06-17 12:30,6786370
2025-06-17 12:45,6786370
2025-06-17 13:00,6786370
2025-06-17 13:15,6786406
2025-06-17 13:30,6787530
2025-06-17 13:45,6789640
2025-06-17 14:00,6789640
2025-06-17 14:15,6789660
2025-06-17 14:30,6789666
2025-06-17 14:45,6789666
2025-06-17 15:00,6789733
2025-06-17 15:15,6789773
2025-06-17 15:30,6789810
2025-06-17 15:45,6789886
2025-06-17 16:00,6790086
2025-06-17 16:15,6790240
2025-06-17 16:30,6790240
2025-06-17 16:45,6790286
2025-06-17 17:00,6790393
2025-06-17 17:15,6790440
2025-06-17 17:30,6790456
2025-06-17 17:45,6790573
2025-06-17 18:00,6790576
2025-06-17 18:15,6790616
2025-06-17 18:30,6790630
2025-06-17 18:45,6790633
2025-06-17 19:00,6790633
2025-06-17 19:15,6790810
2025-06-17 19:30,6790846
2025-06-17 19:45,6790910
2025-06-17 20:00,6790943
2025-06-17 20:15,6791116
2025-06-17 20:30,6791213
2025-06-17 20:45,6791276
2025-06-17 21:00,6791320
2025-06-17 21:15,6791520
2025-06-17 21:30,6791520
2025-06-17 21:45,6791520
2025-06-17 22:00,6791520
2025-06-17 22:15,6791520
2025-06-17 22:30,6791556
2025-06-17 22:45,6791656
2025-06-17 23:00,6791660
2025-06-17 23:15,6791660
2025-06-17 23:30,6791660
2025-06-17 23:45,6791666
2025-06-18 00:00,6791720
2025-06-18 00:15,6791756
2025-06-18 00:30,6791756
2025-06-18 00:45,6791756
2025-06-18 01:00,6791756
2025-06-18 01:15,6791756
2025-06-18 01:30,6791796
2025-06-18 01:45,6791796
2025-06-18 02:00,6791796
2025-06-18 02:15,6791796
2025-06-18 02:30,6791796
2025-06-18 02:45,6791796
2025-06-18 03:00,6791873
2025-06-18 03:15,6791873
2025-06-18 03:30,6791873
2025-06-18 03:45,6791873
2025-06-18 04:00,6791873
2025-06-18 04:15,6791910
2025-06-18 04:30,6791910
2025-06-18 04:45,6791910
2025-06-18 05:00,6791910
2025-06-18 05:15,6791953
2025-06-18 05:30,6791953
2025-06-18 05:45,6791953
2025-06-18 06:00,6791953
2025-06-18 06:15,6791953
2025-06-18 06:30,6791953
2025-06-18 06:45,6791993
2025-06-18 07:00,6792036
2025-06-18 07:15,6792073
2025-06-18 07:30,6792456
2025-06-18 07:45,6792460
2025-06-18 08:00,6792600
2025-06-18 08:15,6792770
2025-06-18 08:30,6792826
2025-06-18 08:45,6792826
2025-06-18 09:00,6792826
2025-06-18 09:15,6792830
2025-06-18 09:30,6792873
2025-06-18 09:45,6792926
2025-06-18 10:00,6793113
2025-06-18 10:15,6793300
2025-06-18 10:30,6793300
2025-06-18 10:45,6793300
2025-06-18 11:00,6793300
2025-06-18 11:15,6793310
2025-06-18 11:30,6793320
2025-06-18 11:45,6793320
2025-06-18 12:00,6793320
2025-06-18 12:15,6793323
2025-06-18 12:30,6793363
2025-06-18 12:45,6793363
2025-06-18 13:00,6793380
2025-06-18 13:15,6793496
2025-06-18 13:30,6793496
2025-06-18 13:45,6793513
2025-06-18 14:00,6793540
2025-06-18 14:15,6793656
2025-06-18 14:30,6793820
2025-06-18 14:45,6793836
2025-06-18 15:00,6793966
2025-06-18 15:15,6794253
2025-06-18 15:30,6794440
2025-06-18 15:45,6794730
2025-06-18 16:00,6795046
2025-06-18 16:15,6796303
2025-06-18 16:30,6797266
2025-06-18 16:45,6797863
2025-06-18 17:00,6797930
2025-06-18 17:15,6797940
2025-06-18 17:30,6797946
2025-06-18 17:45,6798003
2025-06-18 18:00,6798046
2025-06-18 18:15,6798046
2025-06-18 18:30,6799676
2025-06-18 18:45,6800300
2025-06-18 19:00,6800300
2025-06-18 19:15,6800303
2025-06-18 19:30,6800556
2025-06-18 19:45,6800596
2025-06-18 20:00,6800596
2025-06-18 20:15,6800606
2025-06-18 20:30,6800620
2025-06-18 20:45,6800660
2025-06-18 21:00,6800686
2025-06-18 21:15,6800790
2025-06-18 21:30,6800796
2025-06-18 21:45,6800833
2025-06-18 22:00,6801023
2025-06-18 22:15,6801023
2025-06-18 22:30,6801023
2025-06-18 22:45,6801023
2025-06-18 23:00,6801086
2025-06-18 23:15,6801086
2025-06-18 23:30,6801280
2025-06-18 23:45,6801713
2025-06-19 00:00,6803066
2025-06-19 00:15,6803143
2025-06-19 00:30,6803156
2025-06-19 00:45,6803156
2025-06-19 01:00,6803156
2025-06-19 01:15,6803156
2025-06-19 01:30,6803156
2025-06-19 01:45,6803240
2025-06-19 02:00,6803240
2025-06-19 02:15,6803240
2025-06-19 02:30,6803240
2025-06-19 02:45,6803240
2025-06-19 03:00,6803240
2025-06-19 03:15,6803240
2025-06-19 03:30,6803240
2025-06-19 03:45,6803240
2025-06-19 04:00,6803276
2025-06-19 04:15,6803276
2025-06-19 04:30,6803276
2025-06-19 04:45,6803276
2025-06-19 05:00,6803276
2025-06-19 05:15,6803276
2025-06-19 05:30,6803276
2025-06-19 05:45,6803276
2025-06-19 06:00,6803276
2025-06-19 06:15,6803276
2025-06-19 06:30,6803276
2025-06-19 06:45,6803276
2025-06-19 07:00,6803276
2025-06-19 07:15,6803280
2025-06-19 07:30,6803280
2025-06-19 07:45,6803280
2025-06-19 08:00,6803293
2025-06-19 08:15,6803356
2025-06-19 08:30,6803460
2025-06-19 08:45,6803696
2025-06-19 09:00,6803766
2025-06-19 09:15,6803906
2025-06-19 09:30,6804010
2025-06-19 09:45,6804073
2025-06-19 10:00,6804073
2025-06-19 10:15,6804083
2025-06-19 10:30,6804083
2025-06-19 10:45,6804210
2025-06-19 11:00,6804263
2025-06-19 11:15,6804266
2025-06-19 11:30,6804303
2025-06-19 11:45,6804336
2025-06-19 12:00,6804400
2025-06-19 12:15,6804550
2025-06-19 12:30,6804750
2025-06-19 12:45,6804750
2025-06-19 13:00,6804750
2025-06-19 13:15,6804770
2025-06-19 13:30,6804920
2025-06-19 13:45,6805086
2025-06-19 14:00,6805230
2025-06-19 14:15,6805380
2025-06-19 14:30,6805553
2025-06-19 14:45,6805703
2025-06-19 15:00,6805853
2025-06-19 15:15,6806010
2025-06-19 15:30,6806166
2025-06-19 15:45,6806330
2025-06-19 16:00,6806500
2025-06-19 16:15,6806753
2025-06-19 16:30,6806813
2025-06-19 16:45,6806816
2025-06-19 17:00,6806823
2025-06-19 17:15,6806863
2025-06-19 17:30,6806960
2025-06-19 17:45,6806960
